Language,Spanish,Comments,English,Comments
Locale,es,,en ,
MALL_ITEMTYPE.ESCUDOS,Escudos,,Shields,
MALL_ITEMTYPE.ESCUDOS.ESCUDO,Escudo,,Shield,
MALL_ITEMTYPE.ARMAS,Armas,,Weapons,
MALL_ITEMTYPE.ARMAS.ESPADA,Espada,,Sword,
MALL_ITEMTYPE.ARMAS.DAGA,Daga,,Knife,
MALL_ITEMTYPE.ARMAS.HACHA,Hacha,,Axe,
--------------------------------------------------------------,,,,
MALL_ITEMTYPE.CASCOS,Cascos,,Helmets,
MALL_ITEMTYPE.CASCOS.CASCO,Casco,,Helmet,
MALL_ITEMTYPE.CASCOS.SOMBRERO,Sombrero,,Hat,
MALL_ITEMTYPE.CASCOS.BOINA,Boina,,Boina,
--------------------------------------------------------------,,,,
MALL_ITEMTYPE.ARMADURA,Armadura,,Armor,
MALL_ITEMTYPE.ARMADURA.LIGERA,Armadura ligera,,Light armor,
MALL_ITEMTYPE.ARMADURA.PESADA,Armadura pesada,,Heavy armor,
MALL_ITEMTYPE.ARMADURA.MALLAS,Armadura de malla,,Chain mail armor,
--------------------------------------------------------------,,,,
MALL_ITEMTYPE.ACCESORIOS,Accesorios,,Accessories,
MALL_ITEMTYPE.ACCESORIOS.GUANTES,Guantes,,Gloves,
MALL_ITEMTYPE.ACCESORIOS.COLLAR,Collar,,Necklace,
MALL_ITEMTYPE.ACCESORIOS.ANILLO,Anillo,,Ring,
--------------------------------------------------------------,,,,
MALL_ITEMTYPE.OBJETOS,Objetos,,Objects,
MALL_ITEMTYPE.OBJETOS.POCIONES,Pociones,,Potions,
MALL_ITEMTYPE.OBJETOS.IMPORTANTE,Importante,,Key,
--------------------------------------------------------------,,,,
MALL_DARK.BATALLA,Batalla,,Battle,
MALL_DARK.BATALLA.ATAQUE,Ataque,,Atack,
MALL_DARK.BATALLA.DEFENSA,Defensa,,Defense,
MALL_DARK.BATALLA.OBJETO,Objeto,,Object,
MALL_DARK.MAGIA,Magia,,Magic,
MALL_DARK.MAGIA.BLANCA,Magia Blanca,,White Magic,
MALL_DARK.MAGIA.NEGRA,Magia Negra,,Black Magic,
MALL_DARK.MAGIA.ROJA,Magia Roja,,Red Magic,
MALL_DARK.MAGIA.VERDE,Magia Verde,,Green Magic,
--------------------------------------------------------------,,,,
MALL_POCKET.ARMAS,Armas,,Weapons,
MALL_POCKET.OBJETOS,Objetos,,Objects,
MALL_POCKET.ARMADURAS,Armaduras,,Armors,
MALL_STAT.PSMAX,PS MAX,,HP MAX,
MALL_STAT.PMMAX,PM MAX,,MP MAX,
MALL_STAT.PS,PS,,HP,
MALL_STAT.PM,PM,,MP,
MALL_STAT.FUE,FUE,,STR,
MALL_STAT.INT,INT,,INT,
MALL_STAT.DEF,DEF,,DEF,
MALL_STAT.VEL,VEL,,SPD,
MALL_STAT.FUEGOREST,FUEGO RSTC.,,FIRE RSTC.,
MALL_STAT.FUEGOATK,FUEGO ATAQ.,,FIRE ATACK.,
MALL_STAT.POLUCIONREST,POLUCION RSTC.,,POLUTION RSTC.,
MALL_STAT.POLUCIONATK,POLUCION ATAQ.,,POLUTION ATAQ.,
--------------------------------------------------------------,,,,
MALL_STAT.VIVOREST,VIVO RSTC.,,LIFE RSTC.,
MALL_STAT.QUEMADURAREST,QUEMADURA RSTC.,,QUEMADURA RSTC.,
MALL_STAT.MELANCOLIAREST,MELANCOLIA RSTC.,,MELANCOLIA RSTC.,
,,,,
MALL_STATE.VIVO,Viv%s,,Live,
MALL_STATE.VENENO,Envenenad%s,,Poisoned,
MALL_STATE.QUEMADURA,Quemad%s,,Burned,
MALL_STATE.MELANCOLIA,Melancólic%s,,Melancholic,
,,,,
MALL_ELEMENT.FUEGO,FUEGO,,FIRE,
MALL_ELEMENT.POLUCION,POLUCIÓN,,POLUTION,
,,,,
MALL_PART.CABEZA,Cabeza,,Head,
MALL_PART.MANO.IZQ,Mano izq.,,Left hand,
MALL_PART.MANO.DER,Mano der.,,Right hand,
MALL_PART.TORSO,Torso,,Chest,
MALL_PART.PIERNAS,Piernas,,Legs,
MALL_PART.PIES,Pies,,Feet,
,,,,
,,,,
,,,,
MALL_STAT.FUERZA.NAME,Fuerza,,Strenght,
MALL_STAT.FUERZA.TXT,Fuerza,,Strenght,
MALL_STAT.FUERZA.DES,Indica tu poder físico,,Indicates your physical power,
